narration_id,participant_id,video_id,narration_timestamp,start_timestamp,stop_timestamp,start_frame,stop_frame,narration,verb,verb_class,noun,noun_class,all_nouns,all_noun_classes
S07_Eggs_0000031,S07,S07_Eggs,0 days 00:01:05.261000,0 days 00:01:05.261000,0 days 00:01:08.363000,1957,2050,fill pepper cellar:salt bowl,fill,5,pepper,27,"['pepper', 'cellar:salt', 'bowl']","[27, 10, 4]"
S07_Eggs_0000032,S07,S07_Eggs,0 days 00:01:08.363000,0 days 00:01:08.363000,0 days 00:01:08.976000,2050,2069,take cellar:salt top,take,1,cellar:salt,10,"['cellar:salt', 'top']","[10, 39]"
S07_Eggs_0000033,S07,S07_Eggs,0 days 00:01:08.976000,0 days 00:01:08.976000,0 days 00:01:09.693000,2069,2090,put cellar:salt cellar:salt cupboard,put,2,cellar:salt,10,"['cellar:salt', 'cellar:salt', 'cupboard']","[10, 10, 13]"
S07_Eggs_0000034,S07,S07_Eggs,0 days 00:01:09.693000,0 days 00:01:09.693000,0 days 00:01:10.622000,2090,2118,take fork bowl,take,1,fork,17,"['fork', 'bowl']","[17, 4]"
S07_Eggs_0000035,S07,S07_Eggs,0 days 00:01:10.622000,0 days 00:01:10.622000,0 days 00:01:11.699000,2118,2150,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S07_Eggs_0000036,S07,S07_Eggs,0 days 00:01:11.699000,0 days 00:01:11.699000,0 days 00:01:12.236000,2150,2167,mix bowl fork,mix,6,bowl,4,"['bowl', 'fork']","[4, 17]"
S07_Eggs_0000037,S07,S07_Eggs,0 days 00:01:12.236000,0 days 00:01:12.236000,0 days 00:01:12.745000,2167,2182,put fork bowl,put,2,fork,17,"['fork', 'bowl']","[17, 4]"
S07_Eggs_0000038,S07,S07_Eggs,0 days 00:01:12.745000,0 days 00:01:12.745000,0 days 00:01:14.361000,2182,2230,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S07_Eggs_0000039,S07,S07_Eggs,0 days 00:01:14.361000,0 days 00:01:14.361000,0 days 00:01:15.865000,2230,2275,take pan cupboard,take,1,pan,26,"['pan', 'cupboard']","[26, 13]"
S07_Eggs_0000040,S07,S07_Eggs,0 days 00:01:15.865000,0 days 00:01:15.865000,0 days 00:01:16.649000,2275,2299,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S07_Eggs_0000041,S07,S07_Eggs,0 days 00:01:16.649000,0 days 00:01:16.649000,0 days 00:01:17.953000,2299,2338,put pan hob,put,2,pan,26,"['pan', 'hob']","[26, 20]"
S07_Eggs_0000042,S07,S07_Eggs,0 days 00:01:17.953000,0 days 00:01:17.953000,0 days 00:01:19.607000,2338,2388,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S07_Eggs_0000043,S07,S07_Eggs,0 days 00:01:19.607000,0 days 00:01:19.607000,0 days 00:01:20.483000,2388,2414,take bottle cupboard,take,1,bottle,3,"['bottle', 'cupboard']","[3, 13]"
S07_Eggs_0000044,S07,S07_Eggs,0 days 00:01:20.483000,0 days 00:01:20.483000,0 days 00:01:20.994000,2414,2429,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S07_Eggs_0000045,S07,S07_Eggs,0 days 00:01:20.994000,0 days 00:01:20.994000,0 days 00:01:23.693000,2429,2510,open bottle,open,0,bottle,3,['bottle'],[3]
S07_Eggs_0000047,S07,S07_Eggs,0 days 00:01:24.474000,0 days 00:01:24.474000,0 days 00:01:28.442000,2534,2653,fill oil bottle pan,fill,5,oil,24,"['oil', 'bottle', 'pan']","[24, 3, 26]"
S07_Eggs_0000048,S07,S07_Eggs,0 days 00:01:28.442000,0 days 00:01:28.442000,0 days 00:01:29.511000,2653,2685,put bottle top,put,2,bottle,3,"['bottle', 'top']","[3, 39]"
S07_Eggs_0000049,S07,S07_Eggs,0 days 00:01:29.511000,0 days 00:01:29.511000,0 days 00:01:30.249000,2685,2707,close bottle,close,3,bottle,3,['bottle'],[3]
S07_Eggs_0000050,S07,S07_Eggs,0 days 00:01:30.249000,0 days 00:01:30.249000,0 days 00:01:30.760000,2707,2722,take pan hob,take,1,pan,26,"['pan', 'hob']","[26, 20]"
S07_Eggs_0000051,S07,S07_Eggs,0 days 00:01:30.760000,0 days 00:01:30.760000,0 days 00:01:32.718000,2722,2781,shake pan,shake,7,pan,26,['pan'],[26]
S07_Eggs_0000052,S07,S07_Eggs,0 days 00:01:32.718000,0 days 00:01:32.718000,0 days 00:01:34.405000,2781,2832,turn-on hob,turn-on,8,hob,20,['hob'],[20]
S07_Eggs_0000053,S07,S07_Eggs,0 days 00:01:34.405000,0 days 00:01:34.405000,0 days 00:01:40.249000,2832,3007,shake pan,shake,7,pan,26,['pan'],[26]
S07_Eggs_0000054,S07,S07_Eggs,0 days 00:01:40.249000,0 days 00:01:40.249000,0 days 00:01:41.248000,3007,3037,put pan hob,put,2,pan,26,"['pan', 'hob']","[26, 20]"
S07_Eggs_0000056,S07,S07_Eggs,0 days 00:01:46.336000,0 days 00:01:46.336000,0 days 00:01:47.414000,3190,3222,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S07_Eggs_0000057,S07,S07_Eggs,0 days 00:01:47.414000,0 days 00:01:47.414000,0 days 00:01:49.141000,3222,3274,take plate cupboard,take,1,plate,28,"['plate', 'cupboard']","[28, 13]"
S07_Eggs_0000058,S07,S07_Eggs,0 days 00:01:49.141000,0 days 00:01:49.141000,0 days 00:01:50.029000,3274,3300,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S07_Eggs_0000059,S07,S07_Eggs,0 days 00:01:50.029000,0 days 00:01:50.029000,0 days 00:01:51.088000,3300,3332,put plate top,put,2,plate,28,"['plate', 'top']","[28, 39]"
S07_Eggs_0000060,S07,S07_Eggs,0 days 00:01:51.088000,0 days 00:01:51.088000,0 days 00:01:51.802000,3332,3354,take fork bowl,take,1,fork,17,"['fork', 'bowl']","[17, 4]"
S07_Eggs_0000061,S07,S07_Eggs,0 days 00:01:51.802000,0 days 00:01:51.802000,0 days 00:01:54.965000,3354,3448,mix bowl fork,mix,6,bowl,4,"['bowl', 'fork']","[4, 17]"
S07_Eggs_0000062,S07,S07_Eggs,0 days 00:01:54.965000,0 days 00:01:54.965000,0 days 00:01:55.611000,3448,3468,put fork bowl,put,2,fork,17,"['fork', 'bowl']","[17, 4]"
S07_Eggs_0000064,S07,S07_Eggs,0 days 00:02:05.745000,0 days 00:02:05.745000,0 days 00:02:07.033000,3772,3810,take pan hob,take,1,pan,26,"['pan', 'hob']","[26, 20]"
S07_Eggs_0000065,S07,S07_Eggs,0 days 00:02:07.033000,0 days 00:02:07.033000,0 days 00:02:10.095000,3810,3902,shake pan,shake,7,pan,26,['pan'],[26]
S07_Eggs_0000066,S07,S07_Eggs,0 days 00:02:10.095000,0 days 00:02:10.095000,0 days 00:02:11.360000,3902,3940,put pan hob,put,2,pan,26,"['pan', 'hob']","[26, 20]"
S07_Eggs_0000067,S07,S07_Eggs,0 days 00:02:11.360000,0 days 00:02:11.360000,0 days 00:02:13.499000,3940,4004,take bowl top,take,1,bowl,4,"['bowl', 'top']","[4, 39]"
S07_Eggs_0000068,S07,S07_Eggs,0 days 00:02:13.499000,0 days 00:02:13.499000,0 days 00:02:14.409000,4004,4032,take fork bowl,take,1,fork,17,"['fork', 'bowl']","[17, 4]"
S07_Eggs_0000069,S07,S07_Eggs,0 days 00:02:14.409000,0 days 00:02:14.409000,0 days 00:02:23.342000,4032,4300,fill shell:egg bowl pan,fill,5,shell:egg,33,"['shell:egg', 'bowl', 'pan']","[33, 4, 26]"
S07_Eggs_0000070,S07,S07_Eggs,0 days 00:02:23.342000,0 days 00:02:23.342000,0 days 00:02:27.578000,4300,4427,put bowl sink,put,2,bowl,4,"['bowl', 'sink']","[4, 34]"
S07_Eggs_0000072,S07,S07_Eggs,0 days 00:02:49.924000,0 days 00:02:49.924000,0 days 00:02:54.354000,5097,5230,put fork sink,put,2,fork,17,"['fork', 'sink']","[17, 34]"
S07_Eggs_0000074,S07,S07_Eggs,0 days 00:04:02.861000,0 days 00:04:02.861000,0 days 00:04:04.620000,7285,7338,take fork sink,take,1,fork,17,"['fork', 'sink']","[17, 34]"
S07_Eggs_0000076,S07,S07_Eggs,0 days 00:04:09.707000,0 days 00:04:09.707000,0 days 00:04:11.551000,7491,7546,put fork sink,put,2,fork,17,"['fork', 'sink']","[17, 34]"
S07_Eggs_0000078,S07,S07_Eggs,0 days 00:04:55.808000,0 days 00:04:55.808000,0 days 00:04:57.435000,8874,8923,take fork sink,take,1,fork,17,"['fork', 'sink']","[17, 34]"
S07_Eggs_0000080,S07,S07_Eggs,0 days 00:05:25.103000,0 days 00:05:25.103000,0 days 00:05:27.478000,9753,9824,turn-off hob,turn-off,10,hob,20,['hob'],[20]
S07_Eggs_0000082,S07,S07_Eggs,0 days 00:05:36.450000,0 days 00:05:36.450000,0 days 00:05:37.392000,10093,10121,take pan hob,take,1,pan,26,"['pan', 'hob']","[26, 20]"
S07_Eggs_0000084,S07,S07_Eggs,0 days 00:05:43.303000,0 days 00:05:43.303000,0 days 00:05:45.064000,10299,10351,fill shell:egg pan plate,fill,5,shell:egg,33,"['shell:egg', 'pan', 'plate']","[33, 26, 28]"
S07_Eggs_0000086,S07,S07_Eggs,0 days 00:05:50.382000,0 days 00:05:50.382000,0 days 00:05:51.669000,10511,10550,put pan hob,put,2,pan,26,"['pan', 'hob']","[26, 20]"
S07_Eggs_0000087,S07,S07_Eggs,0 days 00:05:51.669000,0 days 00:05:51.669000,0 days 00:05:59.314000,10550,10779,put fork pan,put,2,fork,17,"['fork', 'pan']","[17, 26]"
S07_Sandwich_0000001,S07,S07_Sandwich,0 days 00:00:11.118000,0 days 00:00:11.118000,0 days 00:00:18.938000,333,568,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S07_Sandwich_0000002,S07,S07_Sandwich,0 days 00:00:18.938000,0 days 00:00:18.938000,0 days 00:00:22.452000,568,673,take bag cupboard,take,1,bag,1,"['bag', 'cupboard']","[1, 13]"
S07_Sandwich_0000003,S07,S07_Sandwich,0 days 00:00:22.452000,0 days 00:00:22.452000,0 days 00:00:23.458000,673,703,put bag top,put,2,bag,1,"['bag', 'top']","[1, 39]"
S07_Sandwich_0000004,S07,S07_Sandwich,0 days 00:00:23.458000,0 days 00:00:23.458000,0 days 00:00:31.270000,703,938,open bag,open,0,bag,1,['bag'],[1]
S07_Sandwich_0000005,S07,S07_Sandwich,0 days 00:00:31.270000,0 days 00:00:31.270000,0 days 00:00:31.779000,938,953,put clip top,put,2,clip,11,"['clip', 'top']","[11, 39]"
S07_Sandwich_0000007,S07,S07_Sandwich,0 days 00:00:35.214000,0 days 00:00:35.214000,0 days 00:00:36.653000,1056,1099,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S07_Sandwich_0000008,S07,S07_Sandwich,0 days 00:00:36.653000,0 days 00:00:36.653000,0 days 00:00:38.603000,1099,1158,take plate cupboard,take,1,plate,28,"['plate', 'cupboard']","[28, 13]"
S07_Sandwich_0000009,S07,S07_Sandwich,0 days 00:00:38.603000,0 days 00:00:38.603000,0 days 00:00:39.516000,1158,1185,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S07_Sandwich_0000010,S07,S07_Sandwich,0 days 00:00:39.516000,0 days 00:00:39.516000,0 days 00:00:40.171000,1185,1205,put plate top,put,2,plate,28,"['plate', 'top']","[28, 39]"
S07_Sandwich_0000011,S07,S07_Sandwich,0 days 00:00:40.171000,0 days 00:00:40.171000,0 days 00:00:43.606000,1205,1308,take bread bag,take,1,bread,6,"['bread', 'bag']","[6, 1]"
S07_Sandwich_0000012,S07,S07_Sandwich,0 days 00:00:43.606000,0 days 00:00:43.606000,0 days 00:00:44.127000,1308,1323,put bread plate,put,2,bread,6,"['bread', 'plate']","[6, 28]"
S07_Sandwich_0000013,S07,S07_Sandwich,0 days 00:00:44.127000,0 days 00:00:44.127000,0 days 00:00:44.837000,1323,1345,take bag top,take,1,bag,1,"['bag', 'top']","[1, 39]"
S07_Sandwich_0000015,S07,S07_Sandwich,0 days 00:00:46.412000,0 days 00:00:46.412000,0 days 00:00:47.101000,1392,1413,take clip top,take,1,clip,11,"['clip', 'top']","[11, 39]"
S07_Sandwich_0000016,S07,S07_Sandwich,0 days 00:00:47.101000,0 days 00:00:47.101000,0 days 00:00:51.177000,1413,1535,close bag,close,3,bag,1,['bag'],[1]
S07_Sandwich_0000017,S07,S07_Sandwich,0 days 00:00:51.177000,0 days 00:00:51.177000,0 days 00:00:52.963000,1535,1588,put bag cupboard,put,2,bag,1,"['bag', 'cupboard']","[1, 13]"
S07_Sandwich_0000018,S07,S07_Sandwich,0 days 00:00:52.963000,0 days 00:00:52.963000,0 days 00:00:54.840000,1588,1645,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S07_Sandwich_0000019,S07,S07_Sandwich,0 days 00:00:54.840000,0 days 00:00:54.840000,0 days 00:00:56.587000,1645,1697,open drawer,open,0,drawer,15,['drawer'],[15]
S07_Sandwich_0000020,S07,S07_Sandwich,0 days 00:00:56.587000,0 days 00:00:56.587000,0 days 00:01:00.838000,1697,1825,take knife drawer,take,1,knife,22,"['knife', 'drawer']","[22, 15]"
S07_Sandwich_0000021,S07,S07_Sandwich,0 days 00:01:00.838000,0 days 00:01:00.838000,0 days 00:01:01.827000,1825,1854,close drawer,close,3,drawer,15,['drawer'],[15]
S07_Sandwich_0000023,S07,S07_Sandwich,0 days 00:01:02.510000,0 days 00:01:02.510000,0 days 00:01:03.356000,1875,1900,put knife plate,put,2,knife,22,"['knife', 'plate']","[22, 28]"
S07_Sandwich_0000024,S07,S07_Sandwich,0 days 00:01:03.356000,0 days 00:01:03.356000,0 days 00:01:04.827000,1900,1944,transition top fridge,transition,4,top,39,"['top', 'fridge']","[39, 18]"
S07_Sandwich_0000025,S07,S07_Sandwich,0 days 00:01:04.827000,0 days 00:01:04.827000,0 days 00:01:06.251000,1944,1987,open fridge,open,0,fridge,18,['fridge'],[18]
S07_Sandwich_0000026,S07,S07_Sandwich,0 days 00:01:06.251000,0 days 00:01:06.251000,0 days 00:01:07.884000,1987,2036,take jar fridge,take,1,jar,21,"['jar', 'fridge']","[21, 18]"
S07_Sandwich_0000027,S07,S07_Sandwich,0 days 00:01:07.884000,0 days 00:01:07.884000,0 days 00:01:09.291000,2036,2078,take jar fridge,take,1,jar,21,"['jar', 'fridge']","[21, 18]"
S07_Sandwich_0000028,S07,S07_Sandwich,0 days 00:01:09.291000,0 days 00:01:09.291000,0 days 00:01:10.696000,2078,2120,close fridge,close,3,fridge,18,['fridge'],[18]
S07_Sandwich_0000029,S07,S07_Sandwich,0 days 00:01:10.696000,0 days 00:01:10.696000,0 days 00:01:12.127000,2120,2163,transition fridge top,transition,4,fridge,18,"['fridge', 'top']","[18, 39]"
S07_Sandwich_0000030,S07,S07_Sandwich,0 days 00:01:12.127000,0 days 00:01:12.127000,0 days 00:01:12.835000,2163,2185,put jar top,put,2,jar,21,"['jar', 'top']","[21, 39]"
S07_Sandwich_0000031,S07,S07_Sandwich,0 days 00:01:12.835000,0 days 00:01:12.835000,0 days 00:01:14.265000,2185,2227,put jar top,put,2,jar,21,"['jar', 'top']","[21, 39]"
S07_Sandwich_0000032,S07,S07_Sandwich,0 days 00:01:14.265000,0 days 00:01:14.265000,0 days 00:01:14.832000,2227,2244,take knife plate,take,1,knife,22,"['knife', 'plate']","[22, 28]"
S07_Sandwich_0000034,S07,S07_Sandwich,0 days 00:01:16.444000,0 days 00:01:16.444000,0 days 00:01:17.784000,2293,2333,open jar,open,0,jar,21,['jar'],[21]
S07_Sandwich_0000035,S07,S07_Sandwich,0 days 00:01:17.784000,0 days 00:01:17.784000,0 days 00:01:18.335000,2333,2350,put cap top,put,2,cap,9,"['cap', 'top']","[9, 39]"
S07_Sandwich_0000036,S07,S07_Sandwich,0 days 00:01:18.335000,0 days 00:01:18.335000,0 days 00:01:46.443000,2350,3193,fill spreads jar bread,fill,5,spreads,37,"['spreads', 'jar', 'bread']","[37, 21, 6]"
S07_Sandwich_0000037,S07,S07_Sandwich,0 days 00:01:46.443000,0 days 00:01:46.443000,0 days 00:01:47.472000,3193,3224,take jar top,take,1,jar,21,"['jar', 'top']","[21, 39]"
S07_Sandwich_0000038,S07,S07_Sandwich,0 days 00:01:47.472000,0 days 00:01:47.472000,0 days 00:01:48.178000,3224,3245,open jar,open,0,jar,21,['jar'],[21]
S07_Sandwich_0000039,S07,S07_Sandwich,0 days 00:01:48.178000,0 days 00:01:48.178000,0 days 00:01:49.025000,3245,3270,put jar top,put,2,jar,21,"['jar', 'top']","[21, 39]"
S07_Sandwich_0000040,S07,S07_Sandwich,0 days 00:01:49.025000,0 days 00:01:49.025000,0 days 00:01:55.660000,3270,3469,fill spreads jar bread,fill,5,spreads,37,"['spreads', 'jar', 'bread']","[37, 21, 6]"
S07_Sandwich_0000041,S07,S07_Sandwich,0 days 00:01:55.660000,0 days 00:01:55.660000,0 days 00:01:56.345000,3469,3490,put jar top,put,2,jar,21,"['jar', 'top']","[21, 39]"
S07_Sandwich_0000042,S07,S07_Sandwich,0 days 00:01:56.345000,0 days 00:01:56.345000,0 days 00:02:24.242000,3490,4327,fill spreads jar bread,fill,5,spreads,37,"['spreads', 'jar', 'bread']","[37, 21, 6]"
S07_Sandwich_0000043,S07,S07_Sandwich,0 days 00:02:24.242000,0 days 00:02:24.242000,0 days 00:02:26.277000,4327,4388,put knife sink,put,2,knife,22,"['knife', 'sink']","[22, 34]"
S07_Sandwich_0000044,S07,S07_Sandwich,0 days 00:02:26.277000,0 days 00:02:26.277000,0 days 00:02:30.739000,4388,4522,take bread plate,take,1,bread,6,"['bread', 'plate']","[6, 28]"
S07_Sandwich_0000045,S07,S07_Sandwich,0 days 00:02:30.739000,0 days 00:02:30.739000,0 days 00:02:31.990000,4522,4559,put bread bread,put,2,bread,6,"['bread', 'bread']","[6, 6]"
S07_Sandwich_0000047,S07,S07_Sandwich,0 days 00:02:34.667000,0 days 00:02:34.667000,0 days 00:02:35.586000,4640,4667,take jar top,take,1,jar,21,"['jar', 'top']","[21, 39]"
S07_Sandwich_0000048,S07,S07_Sandwich,0 days 00:02:35.586000,0 days 00:02:35.586000,0 days 00:02:36.392000,4667,4691,take jar top,take,1,jar,21,"['jar', 'top']","[21, 39]"
S07_Sandwich_0000049,S07,S07_Sandwich,0 days 00:02:36.392000,0 days 00:02:36.392000,0 days 00:02:38.030000,4691,4740,close jar,close,3,jar,21,['jar'],[21]
S07_Sandwich_0000050,S07,S07_Sandwich,0 days 00:02:38.030000,0 days 00:02:38.030000,0 days 00:02:39.114000,4740,4773,put jar top,put,2,jar,21,"['jar', 'top']","[21, 39]"
S07_Sandwich_0000051,S07,S07_Sandwich,0 days 00:02:39.114000,0 days 00:02:39.114000,0 days 00:02:39.840000,4773,4795,take cap top,take,1,cap,9,"['cap', 'top']","[9, 39]"
S07_Sandwich_0000052,S07,S07_Sandwich,0 days 00:02:39.840000,0 days 00:02:39.840000,0 days 00:02:40.479000,4795,4814,take jar top,take,1,jar,21,"['jar', 'top']","[21, 39]"
S07_Sandwich_0000053,S07,S07_Sandwich,0 days 00:02:40.479000,0 days 00:02:40.479000,0 days 00:02:42.515000,4814,4875,close jar,close,3,jar,21,['jar'],[21]
S07_Sandwich_0000054,S07,S07_Sandwich,0 days 00:02:42.515000,0 days 00:02:42.515000,0 days 00:02:44.259000,4875,4927,take jar top,take,1,jar,21,"['jar', 'top']","[21, 39]"
S07_Sandwich_0000055,S07,S07_Sandwich,0 days 00:02:44.259000,0 days 00:02:44.259000,0 days 00:02:45.194000,4927,4955,transition top fridge,transition,4,top,39,"['top', 'fridge']","[39, 18]"
S07_Sandwich_0000056,S07,S07_Sandwich,0 days 00:02:45.194000,0 days 00:02:45.194000,0 days 00:02:46.836000,4955,5005,open fridge,open,0,fridge,18,['fridge'],[18]
S07_Sandwich_0000057,S07,S07_Sandwich,0 days 00:02:46.836000,0 days 00:02:46.836000,0 days 00:02:48.181000,5005,5045,put jar fridge,put,2,jar,21,"['jar', 'fridge']","[21, 18]"
S07_Sandwich_0000058,S07,S07_Sandwich,0 days 00:02:48.181000,0 days 00:02:48.181000,0 days 00:02:49.407000,5045,5082,put jar fridge,put,2,jar,21,"['jar', 'fridge']","[21, 18]"
S07_Sandwich_0000059,S07,S07_Sandwich,0 days 00:02:49.407000,0 days 00:02:49.407000,0 days 00:02:56.776000,5082,5303,close fridge,close,3,fridge,18,['fridge'],[18]
S08_Brownie_0000001,S08,S08_Brownie,0 days 00:00:07.101000,0 days 00:00:07.101000,0 days 00:00:11.354000,213,340,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S08_Brownie_0000002,S08,S08_Brownie,0 days 00:00:11.354000,0 days 00:00:11.354000,0 days 00:00:14.752000,340,442,take bowl cupboard,take,1,bowl,4,"['bowl', 'cupboard']","[4, 13]"
S08_Brownie_0000003,S08,S08_Brownie,0 days 00:00:14.752000,0 days 00:00:14.752000,0 days 00:00:15.430000,442,462,put bowl top,put,2,bowl,4,"['bowl', 'top']","[4, 39]"
S08_Brownie_0000004,S08,S08_Brownie,0 days 00:00:15.430000,0 days 00:00:15.430000,0 days 00:00:16.828000,462,504,take cup cupboard,take,1,cup,12,"['cup', 'cupboard']","[12, 13]"
S08_Brownie_0000005,S08,S08_Brownie,0 days 00:00:16.828000,0 days 00:00:16.828000,0 days 00:00:17.537000,504,526,put cup top,put,2,cup,12,"['cup', 'top']","[12, 39]"
S08_Brownie_0000006,S08,S08_Brownie,0 days 00:00:17.537000,0 days 00:00:17.537000,0 days 00:00:20.723000,526,621,take cup cupboard,take,1,cup,12,"['cup', 'cupboard']","[12, 13]"
S08_Brownie_0000007,S08,S08_Brownie,0 days 00:00:20.723000,0 days 00:00:20.723000,0 days 00:00:21.645000,621,649,put cup top,put,2,cup,12,"['cup', 'top']","[12, 39]"
S08_Brownie_0000008,S08,S08_Brownie,0 days 00:00:21.645000,0 days 00:00:21.645000,0 days 00:00:22.569000,649,677,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S08_Brownie_0000009,S08,S08_Brownie,0 days 00:00:22.569000,0 days 00:00:22.569000,0 days 00:00:23.822000,677,714,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S08_Brownie_0000010,S08,S08_Brownie,0 days 00:00:23.822000,0 days 00:00:23.822000,0 days 00:00:25.108000,714,753,take box cupboard,take,1,box,5,"['box', 'cupboard']","[5, 13]"
S08_Brownie_0000011,S08,S08_Brownie,0 days 00:00:25.108000,0 days 00:00:25.108000,0 days 00:00:25.810000,753,774,put box top,put,2,box,5,"['box', 'top']","[5, 39]"
S08_Brownie_0000012,S08,S08_Brownie,0 days 00:00:25.810000,0 days 00:00:25.810000,0 days 00:00:26.640000,774,799,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S08_Brownie_0000013,S08,S08_Brownie,0 days 00:00:26.640000,0 days 00:00:26.640000,0 days 00:00:28.283000,799,848,open drawer,open,0,drawer,15,['drawer'],[15]
S08_Brownie_0000014,S08,S08_Brownie,0 days 00:00:28.283000,0 days 00:00:28.283000,0 days 00:00:29.533000,848,885,take fork drawer,take,1,fork,17,"['fork', 'drawer']","[17, 15]"
S08_Brownie_0000015,S08,S08_Brownie,0 days 00:00:29.533000,0 days 00:00:29.533000,0 days 00:00:30.056000,885,901,put fork top,put,2,fork,17,"['fork', 'top']","[17, 39]"
S08_Brownie_0000016,S08,S08_Brownie,0 days 00:00:30.056000,0 days 00:00:30.056000,0 days 00:00:30.587000,901,917,close drawer,close,3,drawer,15,['drawer'],[15]
S08_Brownie_0000017,S08,S08_Brownie,0 days 00:00:30.587000,0 days 00:00:30.587000,0 days 00:00:32.041000,917,961,take cup top,take,1,cup,12,"['cup', 'top']","[12, 39]"
S08_Brownie_0000018,S08,S08_Brownie,0 days 00:00:32.041000,0 days 00:00:32.041000,0 days 00:00:38.110000,961,1143,fill water tap cup,fill,5,water,42,"['water', 'tap', 'cup']","[42, 38, 12]"
S08_Brownie_0000019,S08,S08_Brownie,0 days 00:00:38.110000,0 days 00:00:38.110000,0 days 00:00:43.137000,1143,1294,fill water cup bowl,fill,5,water,42,"['water', 'cup', 'bowl']","[42, 12, 4]"
S08_Brownie_0000020,S08,S08_Brownie,0 days 00:00:43.137000,0 days 00:00:43.137000,0 days 00:00:44.115000,1294,1323,put cup top,put,2,cup,12,"['cup', 'top']","[12, 39]"
S08_Brownie_0000021,S08,S08_Brownie,0 days 00:00:44.115000,0 days 00:00:44.115000,0 days 00:00:45.353000,1323,1360,open cupboard,open,0,cupboard,13,['cupboard'],[13]
S08_Brownie_0000022,S08,S08_Brownie,0 days 00:00:45.353000,0 days 00:00:45.353000,0 days 00:00:47.542000,1360,1426,take bottle cupboard,take,1,bottle,3,"['bottle', 'cupboard']","[3, 13]"
S08_Brownie_0000023,S08,S08_Brownie,0 days 00:00:47.542000,0 days 00:00:47.542000,0 days 00:00:48.125000,1426,1443,put bottle top,put,2,bottle,3,"['bottle', 'top']","[3, 39]"
S08_Brownie_0000024,S08,S08_Brownie,0 days 00:00:48.125000,0 days 00:00:48.125000,0 days 00:00:50.051000,1443,1501,take can cupboard,take,1,can,8,"['can', 'cupboard']","[8, 13]"
S08_Brownie_0000025,S08,S08_Brownie,0 days 00:00:50.051000,0 days 00:00:50.051000,0 days 00:00:50.559000,1501,1516,close cupboard,close,3,cupboard,13,['cupboard'],[13]
S08_Brownie_0000026,S08,S08_Brownie,0 days 00:00:50.559000,0 days 00:00:50.559000,0 days 00:00:51.261000,1516,1537,put can top,put,2,can,8,"['can', 'top']","[8, 39]"
